Student_ID,Machine_learning,Data_mining,Cyber_security,Software_engineering,Research_methodology,Blockchain,Total_Score,Percentage,Class
STD1000,78,41,83,93,71,74,440,73.33333333333333,Second Class
STD1001,91,93,64,64,76,43,431,71.83333333333334,Second Class
STD1002,68,85,90,92,62,89,486,81.0,First Class
STD1003,54,56,70,69,82,63,394,65.66666666666666,Lower Class
STD1004,82,62,62,66,83,71,426,71.0,Second Class
STD1005,47,36,62,57,90,96,388,64.66666666666666,Lower Class
STD1006,60,76,43,63,84,93,419,69.83333333333334,Lower Class
STD1007,78,79,50,93,50,96,446,74.33333333333333,Second Class
STD1008,97,96,77,80,70,82,502,83.66666666666667,First Class
STD1009,58,91,49,56,55,43,352,58.666666666666664,Pass Class
STD1010,62,87,37,85,77,74,422,70.33333333333334,Second Class
STD1011,50,40,36,63,66,94,349,58.166666666666664,Pass Class
STD1012,50,62,46,56,54,70,338,56.333333333333336,Pass Class
STD1013,63,62,62,53,80,90,410,68.33333333333333,Lower Class
STD1014,92,78,77,51,54,59,411,68.5,Lower Class
STD1015,75,78,88,72,87,58,458,76.33333333333333,Second Class
STD1016,79,54,51,58,52,43,337,56.166666666666664,Pass Class
STD1017,63,64,59,75,72,43,376,62.66666666666667,Lower Class
STD1018,42,96,67,96,86,92,479,79.83333333333333,Second Class
STD1019,61,45,80,63,86,85,420,70.0,Second Class
STD1020,92,92,83,91,59,41,458,76.33333333333333,Second Class
STD1021,41,89,37,60,59,67,353,58.833333333333336,Pass Class
STD1022,63,62,56,97,68,48,394,65.66666666666666,Lower Class
STD1023,83,59,56,49,66,67,380,63.33333333333333,Lower Class
STD1024,69,73,50,79,70,68,409,68.16666666666666,Lower Class
STD1025,77,96,59,56,63,61,412,68.66666666666667,Lower Class
STD1026,41,67,57,69,58,92,384,64.0,Lower Class
STD1027,99,35,93,96,95,46,464,77.33333333333333,Second Class
STD1028,60,91,90,65,50,92,448,74.66666666666667,Second Class
STD1029,72,61,77,80,94,40,424,70.66666666666667,Second Class
STD1030,51,96,48,97,62,88,442,73.66666666666667,Second Class
STD1031,97,91,33,67,53,68,409,68.16666666666666,Lower Class
STD1032,61,86,64,60,50,77,398,66.33333333333333,Lower Class
STD1033,83,47,93,83,89,74,469,78.16666666666666,Second Class
STD1034,64,75,78,89,81,73,460,76.66666666666667,Second Class
STD1035,88,37,46,97,83,61,412,68.66666666666667,Lower Class
STD1036,66,73,73,86,77,68,443,73.83333333333333,Second Class
STD1037,98,40,59,83,80,43,403,67.16666666666666,Lower Class
STD1038,81,42,75,58,57,39,352,58.666666666666664,Pass Class
STD1039,67,61,35,75,88,57,383,63.83333333333333,Lower Class
STD1040,99,43,66,49,75,65,397,66.16666666666666,Lower Class
STD1041,55,96,53,79,83,48,414,69.0,Lower Class
STD1042,54,71,75,67,52,41,360,60.0,Lower Class
STD1043,86,67,82,73,61,52,421,70.16666666666667,Second Class
STD1044,90,85,89,87,50,43,444,74.0,Second Class
STD1045,83,76,92,55,93,91,490,81.66666666666667,First Class
STD1046,94,78,61,62,54,86,435,72.5,Second Class
STD1047,91,58,62,91,79,67,448,74.66666666666667,Second Class
STD1048,96,49,47,56,79,93,420,70.0,Second Class
STD1049,42,93,54,53,66,75,383,63.83333333333333,Lower Class
STD1050,76,88,83,54,96,88,485,80.83333333333333,First Class
STD1051,90,66,87,88,72,94,497,82.83333333333334,First Class
STD1052,46,66,75,61,64,39,351,58.5,Pass Class
STD1053,60,58,53,82,86,52,391,65.16666666666666,Lower Class
STD1054,48,75,61,51,70,48,353,58.833333333333336,Pass Class
STD1055,78,86,76,90,63,45,438,73.0,Second Class
STD1056,57,83,52,57,51,63,363,60.5,Lower Class
STD1057,43,96,56,84,60,88,427,71.16666666666667,Second Class
STD1058,64,83,31,86,88,82,434,72.33333333333334,Second Class
STD1059,99,92,46,53,87,81,458,76.33333333333333,Second Class
STD1060,53,86,62,94,83,42,420,70.0,Second Class
STD1061,89,46,38,71,87,43,374,62.33333333333333,Lower Class
STD1062,97,96,72,46,83,63,457,76.16666666666667,Second Class
STD1063,48,73,77,49,67,91,405,67.5,Lower Class
STD1064,65,36,68,73,79,41,362,60.333333333333336,Lower Class
STD1065,92,37,71,81,64,56,401,66.83333333333333,Lower Class
STD1066,41,83,55,82,76,57,394,65.66666666666666,Lower Class
STD1067,59,71,79,63,83,70,425,70.83333333333334,Second Class
STD1068,67,83,54,52,87,57,400,66.66666666666666,Lower Class
STD1069,86,90,53,92,82,86,489,81.5,First Class
STD1070,99,51,42,89,73,49,403,67.16666666666666,Lower Class
STD1071,46,93,89,45,64,84,421,70.16666666666667,Second Class
STD1072,83,83,36,66,79,38,385,64.16666666666667,Lower Class
STD1073,47,36,86,96,91,63,419,69.83333333333334,Lower Class
STD1074,86,36,65,61,66,51,365,60.83333333333333,Lower Class
STD1075,74,62,74,51,54,75,390,65.0,Lower Class
STD1076,53,88,49,69,78,74,411,68.5,Lower Class
STD1077,56,57,94,89,53,48,397,66.16666666666666,Lower Class
STD1078,75,71,37,48,59,73,363,60.5,Lower Class
STD1079,89,66,45,80,66,50,396,66.0,Lower Class
STD1080,79,67,43,50,59,80,378,63.0,Lower Class
STD1081,43,35,44,75,66,40,303,50.5,Pass Class
STD1082,41,53,61,63,69,70,357,59.5,Pass Class
STD1083,45,96,92,88,73,43,437,72.83333333333334,Second Class
STD1084,93,36,80,98,54,87,448,74.66666666666667,Second Class
STD1085,81,87,54,83,83,93,481,80.16666666666666,First Class
STD1086,43,78,87,71,55,47,381,63.5,Lower Class
STD1087,93,60,92,54,51,42,392,65.33333333333333,Lower Class
STD1088,68,66,91,70,62,60,417,69.5,Lower Class
STD1089,57,40,51,63,92,47,350,58.333333333333336,Pass Class
STD1090,65,66,87,83,92,81,474,79.0,Second Class
STD1091,83,89,87,47,60,39,405,67.5,Lower Class
STD1092,73,38,78,89,96,50,424,70.66666666666667,Second Class
STD1093,49,89,81,57,72,77,425,70.83333333333334,Second Class
STD1094,75,45,71,94,65,39,389,64.83333333333333,Lower Class
STD1095,53,90,44,72,80,57,396,66.0,Lower Class
STD1096,70,93,83,64,60,38,408,68.0,Lower Class
STD1097,87,51,89,72,65,74,438,73.0,Second Class
STD1098,54,97,37,52,57,46,343,57.166666666666664,Pass Class
STD1099,47,72,82,85,53,54,393,65.5,Lower Class
STD1100,53,58,89,83,89,46,418,69.66666666666667,Lower Class
STD1101,62,39,34,45,53,48,281,46.833333333333336,Fail
STD1102,99,86,35,47,74,52,393,65.5,Lower Class
STD1103,96,68,76,57,52,61,410,68.33333333333333,Lower Class
STD1104,79,40,84,72,81,75,431,71.83333333333334,Second Class
STD1105,60,56,69,93,52,92,422,70.33333333333334,Second Class
STD1106,55,45,81,69,76,72,398,66.33333333333333,Lower Class
STD1107,84,97,45,77,78,67,448,74.66666666666667,Second Class
STD1108,57,82,42,82,81,68,412,68.66666666666667,Lower Class
STD1109,86,50,59,97,68,86,446,74.33333333333333,Second Class
STD1110,92,67,48,50,70,42,369,61.5,Lower Class
STD1111,63,43,46,88,54,97,391,65.16666666666666,Lower Class
STD1112,65,94,92,89,67,81,488,81.33333333333333,First Class
STD1113,64,93,48,76,77,87,445,74.16666666666667,Second Class
STD1114,99,40,87,89,91,51,457,76.16666666666667,Second Class
STD1115,99,50,84,91,71,90,485,80.83333333333333,First Class
STD1116,99,63,91,65,70,93,481,80.16666666666666,First Class
STD1117,84,37,52,60,55,48,336,56.00000000000001,Pass Class
STD1118,80,54,38,98,50,46,366,61.0,Lower Class
STD1119,68,94,41,65,54,71,393,65.5,Lower Class
STD1120,54,93,30,55,90,49,371,61.83333333333333,Lower Class
STD1121,84,70,87,81,61,72,455,75.83333333333333,Second Class
STD1122,40,53,30,80,75,72,350,58.333333333333336,Pass Class
STD1123,64,60,63,79,95,38,399,66.5,Lower Class
STD1124,46,37,77,63,83,77,383,63.83333333333333,Lower Class
STD1125,48,97,30,64,63,59,361,60.16666666666667,Lower Class
STD1126,63,53,45,62,75,97,395,65.83333333333333,Lower Class
STD1127,40,54,90,91,94,66,435,72.5,Second Class
STD1128,83,66,93,85,76,45,448,74.66666666666667,Second Class
STD1129,47,41,92,93,58,48,379,63.16666666666667,Lower Class
STD1130,63,86,51,58,75,78,411,68.5,Lower Class
STD1131,50,75,55,59,96,74,409,68.16666666666666,Lower Class
STD1132,90,67,45,75,71,51,399,66.5,Lower Class
STD1133,56,74,80,45,96,97,448,74.66666666666667,Second Class
STD1134,47,73,86,97,79,67,449,74.83333333333333,Second Class
STD1135,74,52,58,98,92,72,446,74.33333333333333,Second Class
STD1136,74,74,76,98,66,58,446,74.33333333333333,Second Class
STD1137,72,35,91,47,75,74,394,65.66666666666666,Lower Class
STD1138,98,45,45,60,85,42,375,62.5,Lower Class
STD1139,44,62,77,67,50,56,356,59.333333333333336,Pass Class
STD1140,81,91,68,55,57,96,448,74.66666666666667,Second Class
STD1141,78,59,62,56,84,51,390,65.0,Lower Class
STD1142,97,84,52,54,64,63,414,69.0,Lower Class
STD1143,80,57,39,76,96,41,389,64.83333333333333,Lower Class
STD1144,67,65,63,60,71,62,388,64.66666666666666,Lower Class
STD1145,46,64,81,52,63,82,388,64.66666666666666,Lower Class
STD1146,48,76,39,82,75,79,399,66.5,Lower Class
STD1147,47,69,48,56,77,62,359,59.833333333333336,Pass Class
STD1148,51,41,87,68,72,55,374,62.33333333333333,Lower Class
STD1149,73,94,30,72,63,77,409,68.16666666666666,Lower Class
STD1150,72,50,33,97,73,45,370,61.66666666666667,Lower Class
STD1151,87,60,45,52,51,76,371,61.83333333333333,Lower Class
STD1152,94,82,53,72,94,77,472,78.66666666666666,Second Class
STD1153,62,91,31,80,75,51,390,65.0,Lower Class
STD1154,63,86,61,70,63,69,412,68.66666666666667,Lower Class
STD1155,76,94,53,52,56,88,419,69.83333333333334,Lower Class
STD1156,74,83,41,94,52,98,442,73.66666666666667,Second Class
STD1157,83,36,79,72,96,75,441,73.5,Second Class
STD1158,79,35,64,72,72,70,392,65.33333333333333,Lower Class
STD1159,61,82,62,81,95,60,441,73.5,Second Class
STD1160,66,96,62,85,92,52,453,75.5,Second Class
STD1161,74,46,90,80,96,70,456,76.0,Second Class
STD1162,40,39,80,71,94,62,386,64.33333333333333,Lower Class
STD1163,74,71,72,98,67,54,436,72.66666666666667,Second Class
STD1164,76,66,41,61,87,70,401,66.83333333333333,Lower Class
STD1165,86,93,94,53,84,84,494,82.33333333333334,First Class
STD1166,53,89,62,77,64,92,437,72.83333333333334,Second Class
STD1167,42,43,69,97,74,39,364,60.66666666666667,Lower Class
STD1168,40,75,72,64,86,51,388,64.66666666666666,Lower Class
STD1169,44,69,73,57,77,90,410,68.33333333333333,Lower Class
STD1170,65,53,58,72,59,77,384,64.0,Lower Class
STD1171,94,82,42,92,88,77,475,79.16666666666666,Second Class
STD1172,53,50,41,73,66,88,371,61.83333333333333,Lower Class
STD1173,78,37,75,57,88,76,411,68.5,Lower Class
STD1174,66,54,31,90,71,88,400,66.66666666666666,Lower Class
STD1175,48,58,64,79,75,43,367,61.16666666666667,Lower Class
STD1176,54,88,37,50,93,43,365,60.83333333333333,Lower Class
STD1177,54,90,55,62,74,40,375,62.5,Lower Class
STD1178,65,67,63,95,66,44,400,66.66666666666666,Lower Class
STD1179,81,58,36,49,62,88,374,62.33333333333333,Lower Class
STD1180,99,86,87,91,69,45,477,79.5,Second Class
STD1181,52,45,58,69,74,79,377,62.83333333333333,Lower Class
STD1182,90,83,65,46,53,89,426,71.0,Second Class
STD1183,71,42,50,54,59,52,328,54.666666666666664,Pass Class
STD1184,78,70,65,74,52,84,423,70.5,Second Class
STD1185,88,72,39,94,90,66,449,74.83333333333333,Second Class
STD1186,91,74,53,89,94,70,471,78.5,Second Class
STD1187,71,54,93,49,67,89,423,70.5,Second Class
STD1188,43,96,78,99,96,67,479,79.83333333333333,Second Class
STD1189,69,69,65,77,85,76,441,73.5,Second Class
STD1190,76,82,53,98,96,64,469,78.16666666666666,Second Class
STD1191,62,96,52,45,71,73,399,66.5,Lower Class
STD1192,78,59,91,62,83,66,439,73.16666666666667,Second Class
STD1193,84,69,66,76,96,75,466,77.66666666666666,Second Class
STD1194,54,59,41,91,57,94,396,66.0,Lower Class
STD1195,82,63,84,93,89,70,481,80.16666666666666,First Class
STD1196,68,52,42,55,93,98,408,68.0,Lower Class
STD1197,75,80,52,65,68,74,414,69.0,Lower Class
STD1198,52,52,59,70,91,64,388,64.66666666666666,Lower Class
STD1199,71,36,46,69,90,92,404,67.33333333333333,Lower Class
